Kode Barang,Nama Barang,Kuantitas
123456781,Aice Strawberry Cone,0
8885013131437,Aice Strawberry Crispy (90ml),0
12345671,Aice Strawbery Max Cone,0
8885013130706,Aice Sundae Chocolate Cup (100ml),0
8885013130713,Aice Sundae Strawberry Cup (100ml),0
8885013134100,Aice Sweet Corn New (52gr),0
8885013131123,Aice Taro Crispy (50ml),0
12367,Aice Vanilla Chocolate Cup,0
8992770033130,"Ajinomoto Masako Ayam (8,5gr)",0
8992770033147,"Ajinomoto Masako Sapi (8,5gr)",0
8992770094117,Ajinomoto Saori Saos Tiram (23ml),0
8993207130057,Akumo Chicken Nugget (250gr),0
8993207130064,Akumo Chicken Nugget (500gr),0
8993207150444,Akumo Chicken Stick (500gr),0
8993207150437,Akumo Chicken Stik (250gr),0
8993207201771,Akumo Koin Kombinasi (200gr),0
8993207201795,Akumo Koin Kombinasi (400gr),0
8993207130071,Akumo Nuget (1kg),0
745178516242,Alien Otak -Otak Premium (250gr),0
745178516136,Alien Otak-Otak Gold (250gr),0
745178516266,Alien Otak-Otak Premium (500gr),0
8886008101091,Aqua (1600ml),0
8886008101336,Aqua Air Mineral (330ml),0
8886008101053,Aqua Air Mineral (600ml),0
8992752000150,Aqua Gelas (200ml),0
8997212480053,Ardena Egg Money Bag (300gr),0
8997212480039,Ardena Fish Roll (250gr),0
8997212480022,Ardena Fish Roll (500gr),0
102605,Ardena Fisroll Ekonomis (200gr),0
102604,Ardena Fisroll Ekonomis(500gr),0
8997212480169,Ardena Siomay Ayam (250gr),0
8997212480152,Ardena Siomay Ayam (500gr),0
8997212880138,Ardena Siomay Udang (250gr),0
8997212480121,Ardena Siomay Udang (500gr),0
1234586,Arios Rendang Potong (500gr),0
8993207202242,Asimo Nuget Kombinasi (1kg),0
8993207223186,Asimo Nuget Kombinasi (250gr),0
8993207202235,Asimo Nuget Kombinasi (500gr),0
12369,Asimo Nuget Stik (500gr),0
12370,Asimo Nugget Kombinasi (250gr) Bentuk S,0
12371,Asimo Nugget Kombinasi (450gr) Bentuk S,0
8993207191324,Asimo Sosis Ayam Kombinasi (1000gr),0
8993207191294,Asimo Sosis Ayam Kombinasi (375gr),0
8993207191300,Asimo Sosis Ayam Kombinasi (500gr),0
8993207201801,Asimo Stick Kombinasi (250gr),0
102898,BFM Cireng Ayam Pedas (8pcs),0
102897,BFM Cireng Mozaella (8pcs),0
102864,BFM Kebab Big Family Mozarela Sambal (10),0
102863,BFM Kebab Big Family Mozarela Tomat (10),0
102899,BFM Risol Beef (5pcs),0
102896,BFM Rujak Cireng (20pcs),0
102895,BFM Singkong Keju Merekah,0
102919,BFM Tahu Baso Ori,0
102918,BFM Tahu Baso Ranjau,0
102917,BFM Udang Keju,0
8999999533496,Bango Kecap Manis (25gr),0
8999999593223,Bango Kecap Manis (265gr),0
8999999100506,Bango Kecap Manis (700gr),0
8999999514006,Bango Kecap Manis (77gr),0
8990121011073,Bango Kecap Manis Btl (189gr),0
8999999002503,Bango Kecap Manis Btl (385gr),0
123465,Barayya Kulit Dimsum Ori (250gr),0
123466,Barayya Kulit Dimsum Warna (250gr),0
102607,Barayya Kulit Lumpia (23cm),0
123674,Barraya Kulit Pangsit (250gr),0
8995229801816,Belfood Chicken Nugget Stick Uenaak (250gr),0
8994130899714,Belfood Favorite Chicken Nugget Ceria (170gr),0
8994130899721,Belfood Favorite Chicken Nugget Stick (170gr),0
123428,Belfood Favorite Crunchy Nugget (140gr),0
8994130899660,Belfood Favorite Kentang (175gr),0
8994130899523,Belfood Favorite Nugget Sp (170gr),0
12376,Belfood Uenaak Nugget Crispy (90gr),0
8995229804220,Belfood Uenaak Nugget S (250gr),0
8992984910500,Belibis Cabe Value (1kg),0
8992984910128,Belibis Saus Cabe (135ml),0
8992984910135,Belibis Saus Cabe (335ml),0
8992984911026,Belibis Saus Tomat (135ml),0
899298491102,Belibis Saus Tomat (335ml),0
8992984910111,Belibis saus cabe sachet,0
102912,Beras 818 Hijau (5kg),0
8995184705112,Beras Hok-1 (5kg),0
8995077001130,Beres Cocktail Merah (500gr),0
12381,Beres Sosis Ori (13pcs),0
12382,Beres Sosis Ori (7pcs),0
9930101101003,Bernardi Bun Mini Tray (20pcs),0
8997201138570,Bernardi Bun Mini Wijen Tray (20pcs),0
8997207138556,Bernardi Burger Hitam Wijen (6pcs),0
8997023078708,Bernardi Burger Polos (6pcs),0
8997023078715,Bernardi Burger Wijen (6pcs),0
8997207136552,Bernardi Plain Roll (6),0
12383,Bernardi Spicy Chicken Wing (380gr),0
8992628022156,Bimoli Minyak Goreng (1liter),0
8992628020152,Bimoli Minyak Goreng (2L),0
8719200170995,Blueband (200gr),0
8993296210005,Bogasari Terigu Segitiga Biru (1000gr),0
8991002100410,Bogasari Terigu Segitiga Biru (250gr),0
8993296201119,Bogasari Terigu Segitiga Biru Premium (1000gr),0
8997005550550,Boss Chicken Nugget (250gr),0
8997005550567,Boss Chicken Nugget (500gr),0
8997005551472,Boss Sosis Ayam Kombinasi 15 (500gr),0
8997005554657,Boss Sosis Bakar Keju Mini 12 (500gr),0
8997005554664,Boss Sosis Bakar Lada Hitam Mini 12 (500gr),0
8997005554640,Boss Sosis Bakar Original Mini 12 (500gr),0
8998009020506,Buavita Mini Orange (125ml),0
089686386066,Bumbu Racik Ayam Goreng (26gr),0
089686386462,Bumbu Racik Ikan Goreng (20gr),0
12386,Bumbu Tomyum (75gr),0
8992704102116,Bumifood Quick Bites Crab Stik (50gr),0
8992704101126,Bumifood Quick Bites Fish Tofu (50gr),0
8992704101539,Bumifood Quick Bites Odeng (50gr),0
8997014356013,Cedea Baso Ikan Besar (500gr),0
8997014356099,Cedea Baso Udang (500gr),0
8997014356921,Cedea Chikuwa Long (1kg),0
8997014357478,Cedea Chikuwa Long (480gr),0
8997014356723,Cedea Chikuwa Mini (1kg),0
8997014352626,Cedea Chikuwa Mini (250gr),0
8997014357386,Cedea Chikuwa Mini (500gr),0
8997014356143,Cedea Crab Nugget (500gr),0
8997014356730,Cedea Crab Stik (1kg),0
8997014352657,Cedea Crab Stik (250gr),0
8997014358055,Cedea Crab Stik (500gr),0
8997014358024,Cedea Dumpling Spicy Chicken (500gr),0
8997014357065,Cedea Duo Twister (500gr),0
8997014356747,Cedea Farm Animal (500gr),0
8997005934525,Cedea Farm Animals (200gr),0
8997014352589,Cedea Fish Dumpling Cheese (200gr),0
8997014356570,Cedea Fish Dumpling Cheese (500gr),0
8997014352572,Cedea Fish Dumpling Chicken (200gr),0
8997014356563,Cedea Fish Dumpling Chicken (500gr),0
8997014357614,Cedea Fish Dumpling Chicken Curry (500gr),0
8997014356594,Cedea Fish Roll (1kg),0
8997014352152,Cedea Fish Roll 10 (250gr),0
8997014357300,Cedea Fish Roll Original (500gr),0
8997014357324,Cedea Fish Roll Spicy (500gr),0
8997014357096,Cedea Flower Twister (500gr),0
8997014358000,Cedea Korean Odeng Ori (480gr),0
8997014358017,Cedea Korean Odeng Spicy (480gr),0
12389,Cedea Kue Ikan Cabe (500gr),0
8997014356525,Cedea Lobster Ball (500gr),0
8997014357157,Cedea Magic Bomb Kembang Cumi (450gr),0
8997014356754,Cedea Oriental Cartoon  (500gr),0
8997014357713,Cedea Oriental Cartoon (200gr),0
12392,Cedea Otak-Otak Singapura (1000gr),0
8997014357416,Cedea Otak-Otak Singapura (500gr),0
8997014357881,Cedea Panda Fish (200gr),0
8997005930039,Cedea Salmon Ball (200gr),0
8997014356518,Cedea Salmon Ball (500gr),0
8997014356556,Cedea Seafood Tofu (500gr),0
8997014356228,Cedea Shrimp Ball (500gr),0
8997014357782,Cedea Shrimp Tail (450gr),0
12387,Cedea Sosis Premium Salmon (500gr),0
8997014353135,Cedea Steamboat Dashi (300gr),0
8997014353142,Cedea Steamboat Set Dashi (500gr),0
8997014357485,Cedea Steamboat Tomyum (300gr),0
8997014356136,Cedea Tahu Baso Seafood (500gr),0
8993207730127,Champ Beef Sausage (375gr),0
8993207140384,Champ Burger (315gr),0
8993207191621,Champ Chicken & Fish Siomay (180gr),0
8993207568294,Champ Chicken Ball (500gr),0
12396,Champ Chicken Nugget 123 (500gr),0
8993207800240,Champ Chicken Sausage (1kg),0
8993207730035,Champ Chicken Sausage (375gr),0
8993207568355,Champ Chicken Sausage (500gr),0
8993207569574,Champ Chicken Stik (250gr),0
1234593,Champ Chicken ball (200gr),0
1234561,Champ Chiken Naget 123 (450gr),0
1234598,Champ Chiken Nugget Stik (900gr),0
12397,Champ Crunchy Hotss (300gr),0
8993207230115,Champ Crunchy Nugget (225gr),0
8993207230221,Champ Crunchy Nugget (450gr),0
8993207568850,Champ Mitra Chicken Stik (500gr),0
1234562,Champ Nuget Coin (450gr),0
8993207569567,Champ Nugget (250gr),0
8993207568225,Champ Nugget (500gr),0
8993207240787,Champ Nugget ABC (225gr),0
8993207240732,Champ Nugget ABC (450gr),0
8993207240701,Champ Nugget Ayam (450gr),0
12398,Champ Nugget Chicken Stik (1kg),0
123400,Champ Nugget Coin (250gr),0
123401,Champ Nugget Coin (500gr),0
123402,Champ Nugget Hotzz Level 5 (500gr),0
8993207240763,Champ Nugget Kombinasi (225gr),0
8993207240688,Champ Nugget Kombinasi (900gr),0
8993207240770,Champ Nugget Kombinasi Stik (255gr),0
8993207240718,Champ Nugget Kombinasi Stik (450gr),0
123403,Champ Sosis (3Pcs),0
8993207730011,Champ Sosis Ayam Isi 3 (75gr),0
8993207202211,Champ Sosis Bakar Jumbo (500gr),0
8993207202228,Champ Sosis Bakar Mini Isi 10 (500gr),0
6973131170185,"Chn Frozen Potato Cut (2,5Kg)",0
0745178516068,Cimanggis Bakso 168 (isi 50pcs),0
745178516556,Cimanggis Bakso 77 (10pcs),0
12385,Cimanggis Bakso 77 (50pcs),0
0745178516587,Cimanggis Bakso Htm (25pcs),0
12384,Cimanggis Bakso168 (25pcs),0
745178516327,Cimanggis Brekele (5pcs),0
745178516594,Cimanggis Hitam (50Pcs),0
745178516228,Cimanggis Polos (50pcs),0
123407,Cimanggis Sbb (50pcs),0
745178516877,Cimanggis Special (25pcs),0
123408,Cimanggis Special (50pcs),0
123409,Cimanggis Urat (25pcs),0
123406,Cireng Kriwil Nyi Iteung,0
899999599249,Clear Anti Ketombe & Rambut Rontok (10gr),0
899999599263,Clear Anti Ketombe (10gr),0
899999599270,Clear Lemon Bersih & Segar (10gr),0
899999599256,Clear Menthol Segar (10gr),0
102903,Cumi Ring (500gr),0
102830,Daging Giling (500g),0
123410,Danish Pastry Sheet (750gr),0
8998888712295,Del Monte Barbeque Sauce (250gr),0
8998888712288,Del Monte Berbeque Standing (1kg),0
8998888000125,Del Monte Blackpepper Stand (1000gr),0
8998888000019,Del Monte Blackpepper Stand (250gr),0
8998888712196,Del Monte Cs Spaghety Pouch (250gr),0
8998888000088,Del Monte Exhot Stand Pouch (500gr),0
8998888710567,Del Monte Extra Hot (135ml),0
8998888710529,Del Monte Extra Hot (190ml),0
8998888710536,"Del Monte Extra Hot Galon (1,5kg)",0
8998888710543,Del Monte Extra Hot Pet (265ml),0
8998888710598,Del Monte Extra Hot Pounch (200gr),0
8998888710505,Del Monte Extra Hot Sachet (24x8gr),0
8998888710574,Del Monte Extra Hot Std Pounch (1kg),0
8998888000002,Del Monte Korean Bbq Stand (250ml),0
8998888710192,Del Monte Saus Tomat Pouch (200gr),0
102784,Del Monte Spaghetty Std (1 Kg),0
8998888710123,Del Monte Tomat Botol (190ml),0
8998888710147,Del Monte Tomat Pet (265ml),0
8998888000095,Del Monte Tomato Stand Pouch (500gr),0
8998888710178,Del Monte Tomato Standing Pouch (1kg),0
8998888710161,Del MonteTomate (135ml),0
8998888710109,Del MonteTomato Sachet,0
123411,Delimax Herbs Sausage (360gr),0
8997017562640,Delimax Ori Sausage (360gr),0
8997017562404,Delimax Smoke Beef (200gr),0
8997017560905,Delimax Smoke Beef Ori (500gr),0
8997017562312,Delimax Smoke Spicy Chicken Wings (500gr),0
8999898962533,Diamond Milk Full Cream (1Ltr),0
8999898977452,Diamond UHT Bubblegum (125ml),0
8999898963202,Diamond UHT Chocolate (125ml),0
8999898962557,Diamond UHT Chocolate (1ltr),0
8999898973249,Diamond UHT Full Cream (125ml),0
8999898976363,Diamond UHT Milk Marshmallow (125ml),0
8999898963219,Diamond UHT Strawberry (125ml),0
8992510090706,Donat Pelangi Jumbo 10 (500gr),0
123415,Dori Fillet (1kg),0
123416,Eby Furai Tray,0
123417,Eco Saos Extra Pedas (1kg),0
1234587,Edmuk Bar Cheese (200gr),0
1234582,Edmuk Bar Veggie (200gr),0
123418,Edo Coklat Jumbo (10pcs),0
123419,Edo Coklat Mini (20pcs),0
123420,Edo Kentang Jumbo (10pcs),0
123421,Edo Kentang Mini (20pcs),0
8993492101657,Edo Puff Pastry Sheet (750gr),0
123424,Edo Susu Jumbo (10pcs),0
123425,Edo Susu Mini (20pcs),0
123426,Edo Ubi Ungu Jumbo (10pcs),0
123427,Edo Ubi Ungu Mini (20pcs),0
123429,Fg Rendang Potong (1kg),0
123430,Fg Rendang Potong (500gr),0
8993207800066,Fiesta  Nugget Cheese 123 (500gr),0
8993207267647,Fiesta Cheesy Bombs (400gr),0
8993207240602,Fiesta Cheesy Lover (400gr),0
123431,Fiesta Cheesy Lover (500gr),0
8993207240558,Fiesta Chicken Nugget (400gr),0
8993207200057,Fiesta Cordon Bleu Bbq Sauce (500gr),0
8993207230214,Fiesta Crispy Bubble Nugget (400gr),0
8993207223124,Fiesta Crispy Bubble Nugget (500gr),0
8993207200071,Fiesta Crispy Crunch (300gr),0
8993207571690,Fiesta French Fries Butter (500gr),0
8993207571720,Fiesta Kentang (1kg),0
8993207571683,Fiesta Kentang (500gr),0
8993207571737,Fiesta Kentang Butter Coated (1kg),0
1234594,Fiesta Kentang Butter Coated (500gr),0
8993207571713,Fiesta Krinkel Shoestring (1kg),0
8993207571676,Fiesta Krinkel Shoestring (500gr),0
8993207240619,Fiesta Mitra Karage (400gr),0
8993207568966,Fiesta Mitra Karage (500gr),0
8993207569413,Fiesta Nuget Dino (500gr),0
8993207800141,Fiesta Nuget Zoo (500gr),0
8993207240657,Fiesta Nugget (200gr),0
8993207571485,Fiesta Nugget (250gr),0
8993207240831,Fiesta Nugget Cheese 123 (400gr),0
8993207240848,Fiesta Nugget Dino (400gr),0
8993207240862,Fiesta Nugget Pizza ABC (400gr),0
8993207800080,Fiesta Nugget Pizza ABC (500gr),0
8993207571492,Fiesta Nugget Stikie (250gr),0
8993207240879,Fiesta Nugget Zoo (400gr),0
8993207240565,Fiesta Pok-Pok (400gr),0
8993207251042,Fiesta Ready To Go Cheesy Lava (65gr),0
8993207251066,Fiesta Ready To Go Hot Lava (65gr),0
8993207230283,Fiesta Ready To Go Korean Spicy (65gr),0
102826,Fiesta Ready To Go Sausage (65gr),0
8993207223131,Fiesta Ready To Go Sausage Original (65gr),0
8993207230290,Fiesta Rtg Cheesy Melts (65gr),0
123434,Fiesta Rtg Chicken Cheesy Melts (65gr),0
8993207240978,Fiesta Spicy Chick (400gr),0
8993207568256,Fiesta Spicy Chick (500gr),0
123436,Fiesta Spicy Karage (400gr),0
123437,Fiesta Spicy Karage (500gr),0
123438,Fiesta Spicy Nugget (500gr),0
8993207240961,Fiesta Spicy Wing (400gr),0
8993207105000,Fiesta Spicy Wings (500gr),0
8993207240664,Fiesta Stikie (200gr),0
8993207240589,Fiesta Stikie (400gr),0
8991818890155,Finna Kulit Lumpia 40 lbr 215mmx215mm (500gr),0
8991818890148,Finna Kulit Lumpia 50 lbr 125mmx125mm (200gr),0
8995077000492,Fiva Rolade Beef (250gr),0
8995077000959,Fiva Rolade Beef Roll,0
8995077000485,Fiva Rolade Chicken (250gr),0
8995077000966,Fiva Rolade Chicken Roll,0
8995077000140,Fiva Sosis Cocktail (250gr),0
102831,Frisian Flag Susu Full Cream 1 lt,0
123441,Frozenland Mix Vegetable 3 Way,0
102923,Frozenland Mix Vegetable 4 Way (1kg),0
8996006862099,Fruit Tea Appel (250ml),0
8996006862105,Fruit Tea Blackcurrant (250ml),0
8996006862112,Fruit Tea Lemon (250ml),0
8885013131987,Fruizzy Blueberry Youghurt Stick (70ml),0
123442,Fruizzy Lychee Yogu Stick (48ml),0
850032787222,Fura Cheesy Fish Finger (500gr),0
850044504886,Fura Fish Coin (500gr),0
850032787239,Fura Fish Karage (500gr),0
850032787215,Fura Fish Nugget (500gr),0
123443,Fura Fishroll (250gr),0
850032787307,Fura Fishroll (500gr),0
123444,Fura Otak-Otak Ikan (500gr),0
850032787284,Fura Salmon Nugget (500gr),0
8993226302503,Garam Meja Daun Yodium (250gr),0
8993226112508,Garam Meja Refina (250gr),0
8997018183288,Geboooy Panjang Putih (1kg),0
8997018184476,Geboooy Queen Fries Kentang Shoestring 1Kg,0
8997018182915,Geboooy Sosis Ayam Panjang Putih (500gr),0
102914,Gebooy 999 Basis (420gr),0
8997018183554,Geboyku Koin (20pcs),0
123445,Geboyku Sosis (500gr),0
123446,Geboyku Sosis (730gr),0
8997018182205,Geboyku Sosis Ayam (1kg),0
123447,Geboyku Sosis Merah (1kg),0
123448,Geboyku Sosis Putih (1kg),0
8997011590632,Gogo Fries Shoestring (1kg),0
1234589,Golden Farm Mix Vegetable (1000gr),0
8993200668878,Gourmet Bbq (250gr),0
8993200664719,Gourmet Cheesesauce (500gr),0
8993200666607,Gourmet Extra Pedas (1kg),0
8993200662081,Gourmet Mayonaise (1kg),0
8993200665204,Gourmet Sambal (1kg),0
8993200667734,Gourmet Sambal (500gr),0
8993200667741,Gourmet Sambal Extra Pedas (500gr),0
8993200665198,Gourmet Tomat (1kg),0
8997213382974,"Grandco Minyak Goreng (1,8lt)",0
8997213380109,Grandco Minyak Goreng (500ml),0
8997209231262,Greenpick Green Peas Kacang Polong (500gr),0
8995177102058,Gulaku (1kg),0
8998080265551,Hemato Nugget (250gr),0
8998080265575,Hemato Nugget (500gr),0
8998080265599,Hemato Nugget Ayam (1kg),0
102781,Hemato Nugget Ayam Stiki (250gr),0
123452,Hemato Nugget Ayam Stiki (400gr),0
8998080264516,Hemato Nugget Ayam Stiki (500gr),0
102783,Hemato Nugget Ayam Stikie (400gr),0
8998080265636,Hemato Nugget Hati (500gr),0
123453,Hemato Nugget Mix(500gr),0
123454,Hemato Sosis Ayam (40pcs),0
8998080260778,Hemato Sosis Sapi (500gr),0
123456,Hemato Sosis Sapi 1kg (40pcs),0
123458,Hemato Sosis Sp (375gr),0
123457,Hemato Sosis Sp 1Kg (30pcs),0
899701757009,IDL Baso Bintang Besar (250gr),0
8997017570096,IDL Baso Bintang Kecil (250gr),0
8997017570508,IDL Baso Dumpling Ayam (500gr),0
123459,IDL Baso Dumpling Keju (500gr),0
8997017570188,IDL Otak-Otak (500gr),0
8997017570157,IDL Scalop Premium (500gr),0
8997017570201,IDL Soki Stick (500gr),0
123460,ILM Soki Kotak,0
123461,ILM Tempura (500gr),0
102905,Indofood Cap Enaak Kental Manis (6pcs),0
089686010015,Indofood Indomie Ayam Bawang (69gr),0
102904,Indofood Indomie Goreng Sambal Rica-Rica (85gr),0
089686010947,Indofood Indomie Goreng Special (85gr),0
089686420678,Indofood Kecap Manis (520ml),0
089686386110,Indofood Racik Bumbu Sayur Asem (33gr),0
089686400816,Indofood Sambal Extra Pedas (135ml),0
089686401073,Indofood Sambal Extra Pedas (15ml),0
089686401080,Indofood Sambal Extra Pedas (75ml),0
089686043204,Indomie Goreng Aceh (90gr),0
089686043433,Indomie Goreng Hype Abis Ayam Geprek (85g),0
089686910704,Indomie Goreng Rendang Sumatera Barat (91gr),0
089686010527,Indomie Kari Ayam 72g,0
089686043839,Indomie Nyemek Jogja Rendang (84gr),0
089686010343,Indomie Rasa Soto (70gr),0
089686043495,Indomie Seblak Jeletot (75gr),0
089686945003,Indomie Spageti Spicy Bolognese,0
089686945010,Indomie Spageti Spicy Carbonara,0
8993007001700,Indomilk Sachet Coklat (37gr),0
8993007001557,Indomilk Sachet Creamy Original (37gr),0
8992702005945,Indomilk Sci Coklat (190ml),0
8992702005976,Indomilk Sci Stawberry (190ml),0
8993007000062,Indomilk UHT Jeju Chocolate (180ml),0
102883,Indomilk UHT Kids Cokelat (115ml),0
102882,Indomilk UHT Kids Strawberry (115ml),0
102884,Indomilk UHT Korean Strawberry (180ml),0
102859,Jagung Pipil (1Kg),0
6953150100677,Jamur Enoki New (500gr),0
8997227875394,Java Super Food Gungjung Kim Nori Onigiri (50L),0
8990074010000,Java Super Food Kecap Asin Zin Ganjang 135 ml,0
8997227875523,Java Super Food Nori Tabur BBQ (60gr),0
8997227875493,Java Super Food Nori Tabur Original (60gr),0
8997227875509,Java Super Food Nori Tabur Pedas (60gr),0
8997227875004,Java Super Food Sushi Nori (isi 10L),0
8997227875028,Java Super Food Sushi Nori (isi 50L),0
8997227876995,Java Superfood Rice Paper (10Sht),0
102891,Java Superfood Rice Paper Bulat (20Sht),0
102890,Java Superfood Rice Paper Kotak (10Sht),0
1234567899,Java Superfood Rice Paper Kotak (20Sht),0
102738,Joday Mochi Durian,0
102774,Joday Taro Ketan Hitam (36ml),0
102869,Joyday Blueberry Crush,0
8991728000354,Joyday Choco Corn,0
8991728000361,Joyday Choco Crunch,0
8991728000873,Joyday Choco Malt,0
8991728000064,Joyday Choco berry,0
6907992823966,Joyday Cool Blueberry,0
102857,Joyday Cotton Candy,0
102733,Joyday Crunch Vanila Cookies (60ml),0
102873,Joyday Crunchy Blueberry Yogurt,0
6907992823874,Joyday Crunchy Chocolate Blueberry,0
102716,Joyday Crunchy Double Chocolate,0
102723,Joyday Crunchy Double Delight,0
8991728000590,Joyday Cruncy Choco Lava,0
8991728000439,Joyday Cruncy Cookies Cream,0
6907992826059,Joyday Cruncy Sweet Stawberry,0
6907992823867,Joyday Cruncy choco malt,0
102734,Joyday Double Scoop Chocolate Vanila,0
8991728001054,Joyday Es Susu,0
8991728001122,Joyday Fruits Galaxy,0
102748,Joyday Fruitti Frizz,0
102856,Joyday Frutty Duo Strawberry & Grape,0
102858,Joyday Happy Duck,0
8991728000743,Joyday Kokomi,0
102714,Joyday Lalava,0
8991728000033,Joyday Mochi Coklat,0
102713,Joyday Mochi Stawberry,0
102762,Joyday Pineapel Guava,0
102909,Joyday Sandwich Tiramisu Caramel (100ml),0
6907992823935,Joyday Sweet Corn,0
102872,Joyday Tropical Duo,0
102722,Joyday Vanilla Milkshake,0
6907992825076,Joyday Water melon appel,0
102922,Kaluli Blueberry (130ml),0
8997222640454,Kamil Bakso Sapi (250gr),0
8997222640317,Kamil Bakso Sapi (750gr),0
8997222640133,Kamil Sosis Bakar Ori Jumbo (500gr),0
8997222640492,Kamil Sosis Bakar Ori Mini (500gr),0
8993200667772,Kanzler Beef Cocktail (250gr),0
8993200662302,Kanzler Beef Cocktail (500gr),0
8993200661503,Kanzler Beef Wiener (360gr),0
8993200661442,Kanzler Cheese Bratwurst (300gr),0
8993200664368,Kanzler Cheese Cocktail (500gr),0
8993200662494,Kanzler Chicken Cordon Blue (300gr),0
8993200668076,Kanzler Chicken Crispy Stik (450gr),0
8993200669516,Kanzler Chicken Naget Crispy (250gr),0
8993200664382,Kanzler Chicken Nugeet (450gr),0
8993200669028,Kanzler Crispy Chicken Nugget (120gr),0
8993200664399,Kanzler Crispy Chicken Nugget (450gr),0
8993200669523,Kanzler Crispy Chicken Stik (250gr),0
8993200669134,Kanzler Crispy Spicy Nugget (450gr),0
8993200000005,Kanzler Single Baso Gochujang (60gr),0
8993200668984,Kanzler Single Baso Hot (65gr),0
8993200668496,Kanzler Single Baso Original (65gr),0
8993200668243,Kanzler Single Gochujang (60gr),0
8993200346318,Kanzler Single Sosis Keju (65gr),0
8993200347315,Kanzler Single mini cocktail (65gr),0
8993200345717,Kanzler Singles Hot (65gr),0
8993200348312,Kanzler Singles Original (65gr),0
8993200000036,Kanzler Singles Sosis Tomyum (60gr),0
102844,Kanzler Singles Tom Yum,0
8993200345038,Kanzler Smok Beef (250gr),0
8993200344215,Kanzler Sosis Blackpepper Frankfurter (300gr),0
8993200345427,Kanzler Sosis Cheese Frankfurter (360gr),0
8993200664337,Kanzler Sosis Frankfurter Cocktail (500gr),0
8997209740120,Kanzler Sosis Garlic Frankfurter (300gr),0
2763280015338,Kebab Mozzarella (8pcs),0
711844115057,Kecap Asin ABC (135ml),0
1234019,Kiko saus (1000),0
102855,Kimbo Heppi Mini  Sosis Bakar Original 15 Pcs,0
8995555829126,Kimbo Heppi Sosis Ayam Ulir (40pcs),0
102915,Kimbo Heppii Sosis Bakar 8 (500gr),0
8995555315216,Kimbo Heppii Sosis Bakar Mini isi 12 (500gr),0
102814,Kimbo Heppii Sosis Bakar Mini isi 15 (500gr),0
8995555118503,Kimbo Mini Bratwurst (450gr),0
8995555119845,Kimbo Mini Bratwust Black Pepper 10 (500gr),0
8995555118251,Kimbo Mini Bratwust Keju 10 (500gr),0
8995555184744,Kimbo Probites German Bratwurst Sosis Sapi & Ayam Original 1 Pcs,0
8995555150930,Kimbo Probites Korean Hot & Spicy Saos1 Pcs,0
8995555118299,Kimbo Serbaguna Cocktail Merah Panjang (500gr),0
8995555184249,Kimbo Sosis Mini Bratwurst '10,0
8995555118596,Kimbo Sosis Sapi Cocktail (450gr),0
8995555168263,Kimbo Sosis Sp Bratwurst (7pcs),0
8997002710254,King Rolade Ayam (1000gr),0
8997002710391,King Sosis Ayam 40 (1000gr),0
1638502000209,Koki Panda Sumpit,0
1234583,Korean Stik  Original (240gr),0
1234584,Korean Stik Pottato (300gr),0
123601,Kriwilan kebab,0
1234564,Kulit Lumpia Bose,0
123467,Kulit Lumpia Purnama,0
123468,Kulitt Pangsit Kotak,0
